ABCA13	2.27083333333333
ABCA3	0.707620144832126
ABCD2	0.330285714285714
ABCD3	0.779516261273572
ABHD2	0.795072672920317
ABHD4	0.671252485089463
ABI3BP	4.14583333333333
ABLIM2	0.596218020022247
ACSBG1	0.517946388005452
ACYP2	0.56099151989563
ADAM23	0.714024017911663
ADAMTS15	0.489226751235892
ADAMTS8	0.4
ADCYAP1R1	0.370506305288914
ADM	4.32920536635707
AGFG2	0.739994070560332
AGRN	0.715315296737741
AK8	0.592592592592593
AKR7A2P1	2.5
ALPK2	3.43380096448926
AMIGO1	0.638795986622074
ANKLE1	1.51612903225806
ANKRD27	1.32830568124686
ANKRD56	2.7037037037037
ANKRD9	0.532179316466933
ANTXR2	0.59389107674575
APAF1	1.41844769403825
APC	0.640773055633737
AQPEP	0.627450980392157
ARHGEF3	0.684124386252046
ARHGEF9	0.695121261801119
ARID3A	1.55416359616802
ARSD	0.717311493928269
ART5	1.98913043478261
ASCL1	0.612791745968146
ASTN1	0.349463475030953
ATF7IP2	1.46625766871166
ATP11C	1.52648590411205
ATP1B2	0.342064947133134
ATP2B2	0.408047605553981
ATP6V0E2	0.733401902802777
ATP8B3	2.24468085106383
AURKA	1.54499612102405
B3GAT2	0.421232876712329
B3GNT8	2.34883720930233
B7H6	1.28830352827453
BAI2	0.548721333113348
BAI3	0.689423163182919
BAIAP2L1	2.1134328358209
BAMBI	0.646766169154229
BCAN	0.0667438212855381
BK250D10.8	0.590308370044053
BMP8A	0.557954545454545
BORA	1.60907877169559
BRP44L	0.579735411752641
C10orf26	0.788648279006154
C16orf45	0.64459499263623
C17orf107	1.43697478991597
C17orf78	0.333333333333333
C17orf91	1.81031613976705
C18orf32	0.725423728813559
C19orf35	0.558139534883721
C19orf39	1.31380753138075
C19orf66	1.54306220095694
C1orf183	0.343979933110368
C1orf61	0.48475441956718
C1orf95	0.273545290941812
C21orf88	0.487309644670051
C4orf38	2.28947368421053
C5orf53	0.724420190995907
C5orf64	2.60625
C6orf1	0.734349258649094
C6orf154	0.603911980440098
C7orf52	0.521844660194175
C7orf74	1.30138541903248
C8orf34	0.345794392523365
C9orf171	0.470689655172414
C9orf172	0.537527593818985
C9orf43	1.75
C9orf68	0.577777777777778
CABP7	0.190166001260769
CACNB2	0.560928698997115
CACNG1	0.425531914893617
CADM2	0.599477372609574
CADM3	0.605141565080614
CADPS	0.595570534424651
CAPS	0.737213403880071
CARD10	1.6816
CASZ1	1.57705192629816
CCDC103	0.507889546351085
CCDC13	0.493197278911565
CCDC75	0.814516129032258
CCNB1	1.68085884633674
CCNB2	1.66027722772277
CCNG1	1.6978390615353
CDC20	1.67625982431808
CDH10	0.531933133304758
CDHR1	0.608424908424908
CDHR5	0.645569620253165
CEACAM19	1.34104046242775
CFD	0.407407407407407
CHD5	0.304022450888681
CHDH	0.65990990990991
CHST3	0.731948163733741
CLCN2	0.643502432244614
CLDN4	3.94117647058824
CLEC2B	3.7
CLOCK	1.33539412673879
CLVS2	0.540133779264214
CNIH4	1.41175161362119
CNN1	2.69423558897243
CNTRL	1.42054468535167
COL28A1	0.372781065088757
COL7A1	1.86131386861314
COL9A1	1.58067997841338
CORO2A	2.5524861878453
CPEB4	0.646449593919976
CSGALNACT1	0.328200615926089
CSMD3	0.552605376700962
CTCFL	4.21428571428571
CTNND2	0.704527573134969
CTSL2	0.677122400272758
CXorf64	0.0529100529100529
CYBA	4.61764705882353
D2HGDH	0.79788597053171
DAG1	0.698687843674038
DARC	0.606280193236715
DCLK1	0.680795008088745
DCP1B	1.21339239187077
DCTN6	0.771981489272192
DCUN1D3	1.27717736808646
DDR1	0.680286597478197
DDX60L	2.45180722891566
DHFRL1	0.85037674919268
DKFZp451B082	0.367170626349892
DNAH9	0.356304985337243
DNAJB2	0.730853857619419
DNAJC21	1.3898275862069
DNASE2	0.756564417177914
DOCK2	2.26797385620915
DPH3P1	0.640677966101695
DPP10	0.626217374366965
DPYD	1.54319124858544
DRD4	1.75384615384615
DSCAML1	0.45014245014245
DTHD1	0.281632653061224
DTX4	1.7748127340824
DUSP10	0.450277422108408
DUSP18	0.701532912533814
DUSP4	1.82368708428472
EBF4	0.706258167562073
EDN1	3.78125
EEF2K	0.671493678329903
EFHD2	0.71939513477975
ELOVL2	0.554524288950415
EML6	0.465689778413152
ENHO	0.467894239848914
EPHA2	1.92276243093923
EPHA3	0.539276565496707
EPHA5	0.44017094017094
EPHX1	0.664562879850397
EPS8	1.57386681589256
ETV6	1.30100286532951
EVI2A	0.657142857142857
F10	1.80555555555556
FAH	1.61393596986817
FAM107A	0.244856797095603
FAM116B	0.671411042944785
FAM120C	0.619662534435262
FAM123A	0.552376333656644
FAM134B	0.398895497026338
FAM13C	0.645120405576679
FAM181B	0.311684718159538
FAM24B	1.80790960451977
FAM5B	0.325396825396825
FAM65C	0.367583212735166
FAM69C	0.0694519804666305
FAM73A	0.868203096867123
FAM83D	1.64998758380929
FAM84A	0.460497835497836
FAM86C2P	0.770114942528736
FAM90A1	0.637096774193548
FBXO36	0.696030977734753
FBXO48	1.49367088607595
FER1L6	2.55555555555556
FERMT3	1.50515463917526
FGF14	2.46808510638298
FIGN	1.95319245625994
FJX1	0.55111835153223
FKTN	0.850024545900835
FLJ11235	2.07228915662651
FLJ30838	0.48989898989899
FLJ41484	1.86666666666667
FLJ43390	0.23972602739726
FN3K	0.687795648060549
FOSB	3.36734693877551
FOXN2	1.34746922024624
FOXP4	2.02343438372557
FREM2	0.476347182229535
FXYD6	0.66596084698362
FZD5	1.94166261545941
GABBR2	0.195240771969271
GALNT13	0.519357743097239
GALNT3	0.604651162790698
GAS2L3	1.82077454217953
GATA3	0.442096564750325
GATM	0.600853935679361
GCA	0.749936980085707
GCNT4	1.9051724137931
GDF6	2.65608465608466
GDF9	0.565789473684211
GDI1	0.735511072773151
GDPD2	0.663397891640108
GLIPR2	0.689077267855403
GLRB	0.624394184168013
GLT25D2	0.602201257861635
GNB5	0.715542521994135
GOLM1	0.628440366972477
GPM6A	0.477378904442135
GPM6B	0.67875942438633
GPR155	0.562779600357888
GPR37L1	0.248618784530387
GPR56	0.45901267221981
GRAP	2.30357142857143
GRIA3	0.372764530551416
GRID2	0.352607709750567
GRIK2	0.607232546459066
GRIN2A	0.392523364485981
GRIN3A	0.392405063291139
GRM8	0.473529411764706
GUCA1A	2.04444444444444
HAVCR2	1.375
HFE	2.65714285714286
HIBADH	1.21628838451268
HIP1	0.706477010090381
HIST1H4C	2.91666666666667
HIST2H2AC	1.8
HIST2H3D	2.88461538461539
HKDC1	0.430232558139535
HLCS	1.22873490146217
HMGCS1	0.698931455536873
HRK	0.345238095238095
HTATIP2	3.11940298507463
IBTK	1.1467080317132
ICA1	0.46951871657754
ICA1L	0.706627680311891
ID3	2.15610468978345
ID4	0.61039938046244
IDUA	0.568245125348189
IFI27	0.421686746987952
IFI27L2	0.734731420161884
IFNAR1	0.715837404543945
